,Hour Category,Temperature,Humidity,Wind Speed,Sunshine,Cloud Level,Season Category,IsHoliday,Dust Density,Weekday,Vector,Feeling Temperature,Discomfort Index,IsRain
556,1.0,12.5,85.0,2.5,0.6,3.0,0.0,0.0,60.0,1,"0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 2",11.773033099689822,54.78874999999999,0
557,1.0,14.5,74.0,2.3,1.0,1.0,0.0,0.0,33.0,1,"0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 15, 2",14.248975136646505,58.085699999999996,0
558,2.0,15.7,71.0,3.3,0.0,9.0,0.0,0.0,41.0,1,"41, 5, 0, 36, 32, 19, 32, 23, 50, 7, 1, 12, 3, 2, 8, 2, 1",15.233002403078858,59.89953,0
559,2.0,16.4,70.0,3.5,0.0,8.0,0.0,0.0,50.0,1,"38, 7, 0, 39, 22, 12, 23, 16, 47, 8, 10, 5, 2, 3, 1",16.01203747168298,60.93919999999999,0
560,2.0,18.1,62.0,4.4,0.5,4.0,0.0,0.0,39.0,1,"33, 7, 0, 41, 21, 5, 6, 9, 50, 9, 1, 7, 5, 7, 10",17.845029994991187,63.20478,0
561,1.0,18.6,58.0,2.2,0.0,10.0,0.0,0.0,63.0,4,"0, 0, 0, 4, 0, 0, 2, 0, 4, 0",19.116712679325992,63.752120000000005,1
562,1.0,17.5,73.0,1.9,0.0,10.0,0.0,0.0,65.0,4,"0, 0, 0, 1, 0, 0, 3, 0, 2, 0, 4",17.968777622241575,62.68325,1
563,1.0,16.0,81.0,2.7,0.0,10.0,0.0,0.0,48.0,4,"0, 0, 0, 3, 1, 0, 0, 0, 3, 0, 12",15.832155377944133,60.5074,1
564,1.0,15.300000000000002,83.0,3.2000000000000006,0.0,10.0,0.0,0.0,44.0,4,"0, 0, 0, 2, 2, 0, 5, 0, 2, 0, 13, 3",14.787451490623186,59.396010000000004,1
565,1.0,14.5,86.0,3.7999999999999994,0.0,10.0,0.0,0.0,36.0,4,"36, 0, 0, 7, 21, 0, 31, 7, 23, 1, 2, 17",13.589583254340075,58.092299999999994,1
566,1.0,14.2,90.0,4.1,0.0,10.0,0.0,0.0,33.0,4,"105, 6, 0, 28, 33, 15, 60, 38, 66, 17, 8, 18, 6, 35, 7",13.115659721495383,57.584199999999996,1
567,2.0,15.1,90.0,4.1,0.0,10.0,0.0,0.0,39.0,4,"72, 4, 0, 37, 43, 14, 40, 39, 58, 30, 5, 24, 4, 2, 10, 6",14.223968226884926,59.1151,1
568,2.0,15.3,88.0,3.7,0.0,10.0,0.0,0.0,24.0,4,"49, 7, 0, 45, 48, 21, 34, 24, 60, 15, 4, 19, 7, 1, 14, 6, 1",14.603168286344943,59.438359999999996,1
569,2.0,15.3,91.0,3.8,0.0,10.0,0.0,0.0,19.0,4,"44, 7, 0, 38, 38, 11, 21, 15, 44, 18, 1, 9, 4, 3, 12, 5, 1",14.568849756448039,59.46377,1
570,2.0,15.1,93.0,4.2,0.0,10.0,0.0,0.0,21.0,4,"43, 10, 0, 44, 45, 22, 18, 13, 29, 13, 2, 10, 4, 6, 12, 8, 3",14.191979533595912,59.13457,1
571,2.0,15.0,95.0,3.8,0.0,10.0,0.0,0.0,18.0,4,"43, 17, 0, 69, 33, 18, 25, 11, 36, 4, 2, 12, 2, 12, 8, 3",14.201624818157555,58.9725,1
572,2.0,15.1,95.0,3.9,0.0,10.0,0.0,0.0,11.0,4,"66, 40, 0, 127, 42, 27, 55, 24, 40, 10, 4, 12, 1, 20, 21, 15, 9",14.28996310075303,59.147549999999995,1
573,3.0,15.2,95.0,3.2,0.0,10.0,0.0,0.0,8.0,4,"113, 114, 0, 263, 57, 48, 81, 44, 42, 28, 5, 11, 41, 30, 30, 17",14.666677471636502,59.322599999999994,1
574,3.0,15.0,96.0,3.1,0.0,10.0,0.0,0.0,13.0,4,"125, 120, 0, 354, 57, 49, 76, 46, 69, 20, 4, 21, 52, 24, 20, 18",14.465752740042568,58.977999999999994,1
575,3.0,15.1,96.0,3.0,0.0,10.0,0.0,0.0,11.0,4,"70, 86, 0, 295, 61, 35, 59, 23, 53, 16, 1, 18, 48, 21, 16, 12",14.62766390740071,59.154039999999995,1
576,1.0,15.300000000000002,97.0,1.6000000000000003,0.0,10.0,0.0,1.0,9.0,5,"0, 0, 0, 0, 0, 0, 8, 0, 6, 0, 4",15.610612240463427,59.51459,1
577,1.0,15.4,97.0,1.3999999999999997,0.0,10.0,0.0,1.0,14.0,5,"0, 0, 0, 0, 0, 0, 3, 0, 5, 0, 3",15.872479559000169,59.69162,1
578,1.0,15.5,97.0,1.0,0.0,10.0,0.0,1.0,20.0,5,"0, 0, 0, 1, 2, 0, 2, 0, 5, 0, 9",16.34067656584112,59.86865,1
579,1.0,15.8,96.0,1.0,0.0,10.0,0.0,1.0,18.0,5,"2, 0, 0, 1, 3, 0, 15, 0, 7, 0, 19, 1",16.673133286421724,60.38632,1
580,1.0,16.0,95.0,1.0,0.0,10.0,0.0,1.0,14.0,5,"17, 0, 0, 1, 26, 0, 14, 6, 25, 0, 22, 4",16.894771100142123,60.723,1
581,1.0,16.1,94.0,0.9,0.0,10.0,0.0,1.0,12.0,5,"78, 17, 0, 23, 35, 18, 46, 28, 50, 17, 2, 30, 3, 21, 14",17.107903655657445,60.88166,1
582,2.0,16.5,95.0,1.3,0.0,10.0,0.0,1.0,13.0,5,"77, 17, 0, 59, 41, 25, 59, 43, 79, 24, 2, 16, 1, 1, 17, 11, 4",17.19481212884793,61.59825,1
583,2.0,17.2,93.0,0.8,0.0,10.0,0.0,1.0,21.0,5,"59, 25, 0, 66, 62, 24, 53, 21, 55, 16, 5, 21, 15, 2, 5",18.420488527530217,62.76904,1
584,2.0,18.1,89.0,0.2,0.0,10.0,0.0,1.0,26.0,5,"62, 17, 0, 56, 54, 22, 51, 24, 44, 19, 14, 3, 8, 5, 3",20.390513047296533,64.18191,0
585,2.0,19.0,83.0,1.7,0.0,10.0,0.0,1.0,68.0,5,"46, 17, 0, 76, 66, 12, 28, 19, 37, 13, 1, 8, 1, 12, 10, 6, 7",19.802065296063546,65.4333,0
586,2.0,19.7,80.0,1.7,0.0,10.0,0.0,1.0,29.0,5,"53, 37, 0, 95, 43, 24, 38, 19, 33, 6, 2, 10, 6, 9, 8, 5",20.607985086778406,66.4194,0
587,2.0,20.3,76.0,2.5,0.4,9.0,0.0,1.0,32.0,5,"83, 75, 0, 186, 52, 32, 53, 29, 42, 18, 4, 8, 23, 17, 24, 14",21.016317220927682,67.14872,0
588,3.0,19.4,77.0,2.7,0.2,10.0,0.0,1.0,53.0,5,"88, 107, 0, 257, 49, 44, 83, 41, 49, 16, 1, 11, 41, 13, 19, 26",19.88501855641479,65.79162,0
589,3.0,18.6,79.0,2.1,0.0,6.0,0.0,1.0,63.0,5,"79, 84, 0, 273, 63, 49, 67, 36, 39, 28, 1, 18, 40, 17, 25, 22",19.157966886936272,64.61606,0
590,3.0,17.7,82.0,2.5,0.0,7.0,0.0,1.0,50.0,5,"60, 63, 0, 232, 62, 43, 47, 30, 39, 7, 13, 35, 14, 10, 19",17.935222513848394,63.27986,0
591,1.0,14.7,94.0,0.4,0.0,10.0,0.0,1.0,32.0,6,"0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 2",16.381678371028237,58.44481999999999,1
592,1.0,15.2,94.0,2.4,0.0,10.0,0.0,1.0,51.0,6,"0, 0, 0, 2, 0, 0, 7, 0, 1, 0, 3",15.022071272127302,59.31511999999999,1
593,1.0,16.2,90.0,3.4,0.0,10.0,0.0,1.0,36.0,6,"0, 0, 0, 3, 0, 0, 5, 0, 4, 0, 6",15.803128252863727,60.9862,0
594,1.0,17.5,85.0,1.9,0.0,9.0,0.0,1.0,21.0,6,"0, 0, 0, 3, 0, 0, 4, 0, 7, 0, 19",17.968777622241575,63.04625,0
595,1.0,18.4,78.0,2.7,0.0,10.0,0.0,1.0,14.0,6,"61, 10, 0, 31, 45, 14, 42, 26, 44, 6, 34, 2, 18, 10, 1",18.69299997451165,64.25847999999999,0
596,2.0,19.4,76.0,1.8,0.0,10.0,0.0,1.0,28.0,6,"48, 22, 0, 71, 61, 26, 61, 48, 68, 14, 26, 1, 33, 15, 2",20.217439857255613,65.74256,0
597,2.0,19.7,75.0,1.8,0.0,10.0,0.0,1.0,38.0,6,"67, 21, 0, 79, 67, 18, 52, 31, 69, 12, 1, 19, 2, 24, 10, 4",20.56429432012286,66.15925,0
598,2.0,22.0,70.0,1.8,0.7,2.0,0.0,1.0,32.0,6,"45, 16, 0, 55, 72, 22, 29, 25, 67, 28, 19, 3, 11, 7, 4",23.223511868771745,69.356,0
599,2.0,23.0,64.0,1.2,0.6,7.0,0.0,1.0,30.0,6,"47, 19, 0, 72, 70, 24, 28, 26, 62, 14, 2, 15, 6, 13, 7, 4",24.570324331585066,70.35079999999999,0
600,2.0,24.1,60.0,2.0,0.8,1.0,0.0,1.0,38.0,6,"60, 34, 0, 97, 60, 17, 35, 23, 37, 6, 1, 5, 15, 13, 9, 10",25.6098985347392,71.5564,0
601,2.0,24.9,59.0,1.0,1.0,0.0,0.0,1.0,39.0,6,"66, 80, 0, 178, 68, 35, 52, 43, 58, 17, 1, 10, 22, 26, 22, 13",26.757653810699914,72.57609,0
602,3.0,23.8,65.0,3.0,0.8,0.0,0.0,1.0,66.0,6,"98, 123, 0, 258, 67, 50, 95, 40, 61, 24, 25, 32, 23, 25, 6",25.08260812249604,71.5983,0
603,3.0,22.0,72.0,1.4,0.0,5.0,0.0,1.0,83.0,6,"77, 67, 0, 252, 85, 43, 76, 38, 69, 28, 26, 36, 15, 11, 19",23.364194683157628,69.5056,0
604,3.0,20.7,77.0,2.5,0.0,6.0,0.0,1.0,65.0,6,"52, 44, 0, 198, 72, 35, 46, 32, 48, 20, 15, 28, 16, 19, 8",21.490331791247566,67.83561,0
605,1.0,11.8,86.0,1.8,0.0,10.0,0.0,0.0,30.0,1,"0, 0, 0, 0, 0, 0, 0, 0, 2, 0",11.430460131285374,53.606519999999996,1
606,1.0,11.7,92.0,1.8,0.0,10.0,0.0,0.0,31.0,1,"0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 1, 1",11.314841976996288,53.277359999999994,1
607,1.0,11.7,94.0,2.5,0.0,10.0,0.0,0.0,18.0,1,"0, 0, 0, 0, 2, 0, 0, 0, 8, 0, 9, 3",10.82500395905004,53.22301999999999,1
608,1.0,11.8,95.0,2.9,0.0,10.0,0.0,0.0,14.0,1,"29, 0, 0, 11, 18, 0, 25, 6, 16, 0, 2, 18, 3, 1",10.714964260707237,53.3709,1
609,1.0,12.3,96.0,1.8,0.0,10.0,0.0,0.0,15.0,1,"82, 13, 0, 18, 32, 9, 69, 38, 56, 13, 9, 32, 5, 12, 15",12.008550902730784,54.22492,1
610,2.0,13.7,91.0,4.2,0.0,8.0,0.0,0.0,5.0,1,"63, 10, 0, 43, 39, 27, 57, 42, 53, 17, 8, 20, 1, 1, 26, 6",12.464645284842758,56.72633,1
611,3.0,13.2,60.0,2.7,0.0,10.0,0.0,0.0,22.0,1,"40, 38, 0, 173, 29, 29, 53, 30, 35, 13, 2, 16, 16, 9, 7, 7",12.494503348615357,56.25279999999999,1
612,1.0,15.6,77.0,2.0,0.0,9.0,0.0,0.0,44.0,4,"0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 5",15.705091323729617,59.81688,0
613,1.0,16.6,74.0,2.6,0.0,9.0,0.0,0.0,57.0,4,"0, 0, 0, 5, 0, 0, 9, 0, 5, 0, 7",16.588843293780158,61.32516,0
614,1.0,18.2,67.0,2.0,0.4,8.0,0.0,0.0,48.0,4,"0, 0, 0, 2, 0, 0, 9, 0, 10, 0, 11, 3",18.734797058861957,63.53306,0
615,2.0,21.8,60.0,0.9,0.1,9.0,0.0,0.0,39.0,4,"25, 5, 0, 35, 21, 7, 23, 17, 37, 18, 2, 5, 6, 5, 2",23.37820795500093,68.3272,0
616,2.0,22.1,60.0,1.2,0.0,9.0,0.0,0.0,42.0,4,"28, 7, 0, 42, 19, 16, 16, 7, 26, 8, 4, 8, 3, 3, 5, 6",23.55998828969488,68.7484,0
617,2.0,22.6,56.0,2.7,0.0,9.0,0.0,0.0,42.0,4,"28, 18, 0, 53, 32, 7, 23, 7, 17, 4, 1, 5, 5, 3, 2, 1, 1",23.69947801850482,69.12744,0
618,2.0,22.0,59.0,2.5,0.0,10.0,0.0,0.0,60.0,4,"43, 50, 0, 108, 18, 16, 53, 21, 38, 14, 10, 1, 20, 15, 7, 10",23.03087914478721,68.5332,0
619,3.0,19.9,66.0,3.3,0.0,10.0,0.0,0.0,78.0,4,"87, 109, 0, 207, 50, 46, 72, 34, 36, 17, 5, 15, 43, 20, 24, 18",20.31766369194518,65.98365999999999,0
620,3.0,19.7,68.0,1.2,0.0,8.0,0.0,0.0,72.0,4,"78, 123, 0, 309, 57, 46, 67, 50, 44, 28, 3, 21, 61, 21, 24, 20",20.865758844654373,65.79504,1
621,3.0,19.5,69.0,1.8,0.0,8.0,0.0,0.0,63.0,4,"77, 76, 0, 238, 72, 28, 56, 28, 48, 17, 1, 17, 49, 14, 9, 18",20.333058011544693,65.54845,0
622,1.0,16.6,81.0,0.9,0.0,3.0,0.0,1.0,55.0,5,"0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5",17.657930348582312,61.47454,0
623,1.0,17.1,81.0,0.6,0.20000000000000004,3.0,0.0,1.0,76.0,5,"0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 5",18.555932022457842,62.28049,0
624,1.0,18.4,71.0,1.5,0.7,2.0,0.0,1.0,72.0,5,"0, 0, 0, 4, 2, 0, 4, 0, 3, 0, 3",19.219221020908133,63.984359999999995,0
625,1.0,19.6,66.0,2.2,0.6,6.0,0.0,1.0,62.0,5,"1, 0, 0, 2, 2, 0, 10, 0, 10, 0, 26, 6",20.290339978429202,65.54464,0
626,1.0,20.8,60.0,2.3,0.6,6.0,0.0,1.0,36.0,5,"12, 2, 0, 10, 16, 0, 12, 7, 35, 2, 17, 6, 1",21.66765468251029,66.9232,0
627,2.0,24.7,47.0,3.0,1.0,3.0,0.0,1.0,56.0,5,"52, 16, 0, 62, 43, 21, 41, 21, 46, 23, 2, 17, 2, 3, 5, 7, 1",26.16415407578176,71.07891000000001,0
628,2.0,24.7,44.0,3.7,0.4,6.0,0.0,1.0,57.0,5,"48, 22, 0, 70, 53, 16, 46, 17, 42, 12, 11, 3, 6, 8, 3, 8",26.085432143565814,70.77431999999999,0
629,1.0,15.6,96.0,3.8,0.0,10.0,0.0,1.0,24.0,6,"0, 0, 0, 1, 0, 0, 9, 0, 11, 0, 23",14.936074694738524,60.03424,1
630,1.0,15.7,95.0,3.5,0.0,10.0,0.0,1.0,22.0,6,"18, 1, 0, 8, 19, 0, 13, 11, 22, 0, 26, 1, 2",15.160693119516651,60.197849999999995,1
631,1.0,15.8,93.0,3.0,0.0,10.0,0.0,1.0,20.0,6,"69, 7, 0, 35, 34, 14, 48, 27, 45, 21, 24, 30, 20, 2",15.468866315511834,60.34606,0
632,2.0,16.3,91.0,2.5,0.0,10.0,0.0,1.0,22.0,6,"84, 13, 0, 67, 48, 31, 47, 35, 68, 24, 1, 27, 2, 38, 18, 2",16.276171517728777,61.17467,0
633,2.0,18.2,83.0,1.4,0.1,9.0,0.0,1.0,14.0,6,"73, 32, 0, 81, 46, 30, 60, 23, 48, 21, 30, 5, 22, 4, 5",19.050782945006365,64.12794,0
634,3.0,16.7,81.0,2.5,0.0,1.0,0.0,1.0,31.0,6,"52, 38, 0, 191, 66, 31, 51, 23, 52, 13, 21, 32, 12, 13, 12",16.750186088048665,61.635729999999995,0
635,1.0,13.9,93.0,0.7,0.0,8.0,0.0,0.0,43.0,0,"0, 0, 0, 3, 0, 0, 4, 0, 1, 0, 3",14.966475228451447,57.05773,0
636,1.0,14.1,91.0,1.3,0.0,10.0,0.0,0.0,34.0,0,"0, 0, 0, 0, 0, 0, 5, 0, 6, 0, 7",14.485081762074937,57.410689999999995,0
637,1.0,14.5,90.0,1.7,0.0,10.0,0.0,0.0,54.0,0,"0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 5",14.621152355753726,58.0945,0
638,1.0,15.4,86.0,1.7,0.0,10.0,0.0,0.0,45.0,0,"0, 0, 0, 4, 2, 0, 5, 0, 13, 0, 8, 4",15.657334943815687,59.587559999999996,0
639,1.0,17.0,78.0,1.8,0.4,9.0,0.0,0.0,15.0,0,"12, 2, 0, 12, 11, 0, 13, 8, 24, 0, 1, 18, 9, 1",17.44260415431764,62.0434,0
640,1.0,18.1,74.0,2.0,0.2,9.0,0.0,0.0,15.0,0,"51, 5, 0, 11, 21, 9, 42, 27, 58, 10, 10, 20, 5, 1, 9, 2",18.618269915203022,63.63906,0
641,2.0,18.8,72.0,1.5,0.0,10.0,0.0,0.0,27.0,0,"50, 9, 0, 45, 26, 15, 41, 22, 52, 8, 4, 23, 1, 1, 17, 5, 2",19.675544785409407,64.63264,0
642,2.0,19.9,69.0,1.5,0.0,10.0,0.0,0.0,30.0,0,"33, 4, 0, 29, 23, 14, 28, 26, 50, 6, 20, 1, 12, 2, 3",20.930435137787896,66.14569,0
643,2.0,20.9,64.0,2.4,0.4,9.0,0.0,0.0,45.0,0,"39, 2, 0, 29, 24, 7, 19, 20, 27, 3, 1, 12, 5, 4, 8, 3",21.75586699780268,67.31924,0
644,2.0,20.9,68.0,2.6,0.1,10.0,0.0,0.0,46.0,0,"31, 3, 0, 36, 22, 11, 28, 10, 44, 4, 3, 13, 6, 8, 6, 1",21.699754119842584,67.57488,0
645,2.0,20.3,68.0,3.5,0.2,10.0,0.0,0.0,60.0,0,"37, 6, 0, 48, 19, 9, 21, 15, 27, 1, 4, 8, 1, 9, 6, 3",20.755241719466817,66.68496,0
646,2.0,20.2,68.0,3.0,0.2,8.0,0.0,0.0,47.0,0,"44, 16, 0, 85, 23, 6, 48, 18, 26, 3, 4, 10, 3, 17, 7, 7, 5",20.756424309353147,66.53664,0
647,3.0,20.0,68.0,3.4,0.7,8.0,0.0,0.0,40.0,0,"74, 50, 0, 175, 25, 22, 71, 28, 48, 3, 5, 25, 23, 13, 11, 8",20.414254794075088,66.24000000000001,0
648,3.0,18.7,68.0,3.2,0.3,7.0,0.0,0.0,42.0,0,"79, 56, 0, 237, 27, 14, 80, 36, 49, 7, 1, 21, 29, 22, 9, 11",18.8937681361702,64.31183999999999,0
649,3.0,17.8,75.0,2.3,0.0,6.0,0.0,0.0,73.0,0,"45, 35, 0, 156, 48, 14, 39, 22, 47, 1, 2, 18, 21, 18, 11, 14",18.13495013686087,63.2095,0
650,1.0,12.800000000000002,94.0,1.0,0.0,6.0,0.0,0.0,64.0,1,"0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 8",13.348566080615726,55.13768,0
651,1.0,13.4,94.0,1.0,0.0,8.0,0.0,0.0,88.0,1,"0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 6",14.013479521776922,56.18204,0
652,1.0,14.2,92.0,1.0,0.0,9.0,0.0,0.0,90.0,1,"0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 7",14.900030776658522,57.579359999999994,0
653,1.0,16.1,84.0,1.5,0.3,6.0,0.0,0.0,70.0,1,"0, 0, 0, 0, 2, 0, 4, 0, 3, 0, 9, 4",16.595359375025843,60.71776,0
654,1.0,17.9,75.0,2.3,1.0,5.0,0.0,0.0,43.0,1,"16, 4, 0, 2, 13, 1, 16, 10, 14, 0, 13, 6",18.25270695504918,63.36475,0
655,1.0,19.800000000000004,68.0,2.0,1.0,5.0,0.0,0.0,31.0,1,"67, 6, 0, 6, 15, 16, 52, 25, 56, 0, 4, 17, 4, 15, 2",20.599231357404943,65.94336,0
656,2.0,21.5,61.0,2.0,1.0,6.0,0.0,0.0,20.0,1,"68, 7, 0, 37, 21, 16, 44, 37, 38, 8, 8, 13, 7, 9, 1",22.580192799606856,67.97585000000001,0
657,2.0,22.4,56.0,2.9,0.9,7.0,0.0,0.0,38.0,1,"26, 13, 0, 23, 23, 18, 30, 19, 35, 3, 4, 19, 3, 6, 4, 2",23.419901673268853,68.85455999999999,0
658,2.0,21.0,63.0,4.3,0.1,9.0,0.0,0.0,50.0,1,"39, 9, 0, 40, 25, 10, 27, 18, 26, 1, 3, 10, 4, 3, 3, 1, 2",21.45373114391463,67.39869999999999,0
659,2.0,18.9,70.0,4.1,0.0,10.0,0.0,0.0,76.0,1,"41, 23, 0, 59, 18, 17, 36, 13, 26, 0, 4, 7, 1, 6, 6, 1, 1",18.903493027418563,64.69669999999999,1
660,2.0,16.7,76.0,3.6,0.0,10.0,0.0,0.0,36.0,1,"73, 39, 0, 110, 17, 22, 33, 25, 44, 2, 4, 12, 22, 13, 7, 6",16.344724924043653,61.52408,1
661,3.0,16.0,80.0,3.6,0.0,10.0,0.0,0.0,12.0,1,"88, 72, 0, 200, 26, 33, 60, 40, 44, 1, 6, 27, 41, 21, 19, 6",15.491499956458084,60.492,1
662,3.0,15.6,83.0,2.4,0.0,10.0,0.0,0.0,24.0,1,"47, 38, 0, 158, 41, 29, 51, 17, 33, 4, 1, 17, 25, 12, 4, 7",15.494618340595752,59.88552,1
663,1.0,11.9,92.0,0.6,0.1,0.0,0.0,0.0,25.0,2,"0, 0, 0, 0, 0, 0, 0, 0, 1, 0",12.991967763038378,53.62152,0
664,1.0,14.199999999999998,85.0,0.9,0.0,7.0,0.0,0.0,27.0,3,"0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 6",15.01780222254294,57.59629999999999,0
665,1.0,14.800000000000002,81.0,0.6999999999999998,0.4000000000000001,4.0,0.0,0.0,9.0,3,"0, 0, 0, 0, 0, 0, 3, 0, 5, 0, 2",15.939548345078503,58.57312,0
666,1.0,16.7,71.0,0.8000000000000002,0.9,8.0,0.0,0.0,18.0,3,"0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 9",17.874928848962874,61.41242999999999,0
667,1.0,17.4,73.0,1.7,0.2,9.0,0.0,0.0,30.0,3,"0, 0, 0, 0, 0, 0, 7, 0, 6, 0, 7, 3",17.95996291728672,62.529979999999995,1
668,1.0,14.699999999999998,88.0,0.6999999999999998,0.0,0.0,0.0,0.0,18.0,4,"0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 6",15.831429109897712,58.42963999999999,0
669,1.0,15.4,83.0,0.9,1.0,0.0,0.0,0.0,15.0,4,"0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 2",16.337866285562626,59.55918,0
670,1.0,17.1,81.0,2.1,1.0,0.0,0.0,0.0,28.0,4,"0, 0, 0, 0, 1, 0, 1, 0, 3, 0, 9",17.40366744662322,62.28049,0
671,1.0,18.7,75.0,2.3,1.0,0.0,0.0,0.0,22.0,4,"0, 0, 0, 1, 0, 0, 4, 0, 4, 0, 15, 2",19.194761500555693,64.60674999999999,0
672,1.0,20.5,67.0,2.2,1.0,1.0,0.0,0.0,25.0,4,"14, 1, 0, 15, 12, 0, 15, 6, 17, 0, 14, 6",21.346604547622093,66.92165,0
673,1.0,17.7,76.0,1.8,0.0,8.0,0.0,1.0,36.0,6,"0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 11",18.251931234341217,63.086479999999995,0
674,1.0,18.3,76.0,1.5,0.20000000000000004,4.0,0.0,1.0,35.0,6,"0, 0, 0, 0, 0, 0, 4, 0, 6, 0, 12",19.10514007978282,64.02392,0
675,1.0,20.2,68.0,1.6000000000000003,0.9,8.0,0.0,1.0,35.0,6,"0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 15",21.22699061129346,66.53664,0
676,1.0,21.9,61.0,1.2,0.8,7.0,0.0,1.0,34.0,6,"0, 0, 0, 2, 0, 0, 9, 0, 8, 0, 25",23.335469169274834,68.54141,0
677,1.0,23.4,55.0,1.4,0.2,9.0,0.0,1.0,38.0,6,"11, 2, 0, 9, 22, 0, 15, 17, 30, 1, 3, 19, 1",24.95334637616073,70.13029999999999,0
678,1.0,25.5,49.0,2.1,0.6,7.0,0.0,1.0,45.0,6,"52, 11, 0, 34, 31, 15, 40, 30, 73, 11, 1, 27, 32, 5",27.227744312376288,72.31805,0
679,2.0,26.8,40.0,2.1,1.0,6.0,0.0,1.0,37.0,6,"86, 19, 0, 71, 55, 30, 54, 32, 61, 11, 4, 37, 1, 31, 7, 5",28.748137160647598,72.9008,0
680,2.0,27.5,45.0,2.9,0.6,8.0,0.0,1.0,35.0,6,"45, 18, 0, 79, 60, 28, 46, 15, 62, 16, 1, 17, 4, 15, 5, 2",29.532654579312652,74.39125,0
681,2.0,25.7,47.0,3.6,0.2,10.0,0.0,1.0,48.0,6,"38, 19, 0, 97, 74, 28, 26, 14, 56, 8, 1, 14, 6, 20, 2, 3",27.314760221572367,72.35421,0
682,1.0,16.7,90.0,3.4,0.0,4.0,1.0,0.0,12.0,0,"0, 0, 0, 0, 0, 0, 3, 0, 4, 0, 5",16.409855429338908,61.83669999999999,1
683,1.0,17.5,70.0,2.6,0.0,10.0,1.0,0.0,44.0,1,"77, 9, 0, 24, 23, 16, 62, 28, 51, 3, 9, 40, 5, 24, 7, 1",17.65856881551415,62.5925,1
684,2.0,16.3,80.0,2.9,0.0,10.0,1.0,0.0,111.0,1,"56, 12, 0, 30, 27, 15, 57, 34, 43, 5, 6, 32, 4, 3, 17",16.10856976604,60.9726,1
685,3.0,20.6,58.0,2.4,0.0,10.0,1.0,0.0,48.0,1,"69, 76, 0, 168, 33, 40, 74, 43, 35, 3, 4, 18, 20, 27, 17, 10",21.401456696451348,66.52052,1
686,1.0,17.6,89.0,0.4,0.0,6.0,1.0,0.0,27.0,2,"0, 0, 0, 0, 0, 0, 0, 0, 3, 0",19.40295955647125,63.33636,0
687,1.0,22.0,73.0,1.4,0.2,8.0,1.0,0.0,53.0,2,"19, 1, 0, 5, 12, 0, 11, 2, 15, 0, 7, 7, 1",23.364194683157628,69.5804,0
688,1.0,23.1,68.0,2.2,0.3,7.0,1.0,0.0,61.0,2,"53, 5, 0, 19, 27, 11, 51, 27, 41, 7, 3, 21, 5, 9, 5",24.398035525290446,70.83792,0
689,2.0,24.4,58.0,2.6,0.6,6.0,1.0,0.0,46.0,2,"51, 5, 0, 29, 26, 19, 50, 32, 52, 7, 3, 16, 6, 1, 19, 2, 1",25.859797815474796,71.78048,0
690,2.0,26.1,55.0,2.2,1.0,3.0,1.0,0.0,26.0,2,"28, 7, 0, 26, 32, 13, 17, 21, 36, 6, 2, 13, 1, 1, 8, 1, 1",27.918917422600085,73.78745,0
691,2.0,26.8,50.0,2.7,1.0,1.0,1.0,0.0,34.0,2,"19, 6, 0, 29, 28, 3, 25, 14, 38, 6, 2, 9, 4, 4, 5, 1, 3",28.705956062497982,74.124,0
692,2.0,27.9,52.0,2.5,1.0,0.0,1.0,0.0,35.0,2,"26, 7, 0, 33, 32, 10, 19, 14, 30, 4, 2, 4, 3, 3, 4, 2, 2",30.02259405700559,75.82592,0
693,2.0,28.2,48.0,2.8,1.0,0.0,1.0,0.0,36.0,2,"24, 18, 0, 41, 25, 5, 19, 9, 32, 1, 8, 5, 5, 6, 3, 1",30.373197556858937,75.67864,0
694,2.0,28.1,49.0,3.8,1.0,0.0,1.0,0.0,42.0,2,"48, 38, 0, 73, 33, 10, 48, 13, 29, 3, 5, 11, 12, 9, 8, 1",30.237113790175435,75.68531,0
695,3.0,26.1,60.0,4.5,1.0,0.0,1.0,0.0,83.0,2,"66, 66, 0, 163, 28, 22, 74, 23, 48, 9, 2, 11, 16, 22, 16, 22",27.7463838989509,74.3644,0
696,3.0,21.0,80.0,5.2,0.0,6.0,1.0,0.0,62.0,2,"53, 52, 0, 147, 48, 18, 53, 26, 44, 6, 18, 15, 17, 6, 7",21.30807479522835,68.502,0
